Age,Ht,TailLn,HairLn,BangLn,Reach,EarLobes,Shagginess,ApeFactor,ClassName,ClassID
43.0,154.0,10.5,8.0,7.0,159.5,1.0,1.0,5.5,Bhuttan,1
52.0,144.0,5.0,8.5,7.5,149.0,0.0,1.0,5.0,Bhuttan,1
43.0,145.0,10.0,11.0,8.0,150.5,1.0,3.0,5.5,Bhuttan,1
36.0,143.0,6.5,9.0,6.0,149.0,1.0,3.0,6.0,Bhuttan,1
40.0,150.0,15.5,7.5,6.0,155.5,1.0,1.5,5.5,Bhuttan,1
44.0,150.0,9.5,8.0,7.5,155.0,1.0,0.5,5.0,Bhuttan,1
44.0,134.0,9.0,9.5,6.0,139.0,0.0,3.5,5.0,Bhuttan,1
41.0,155.0,11.5,9.0,6.5,160.5,0.0,2.5,5.5,Bhuttan,1
39.0,129.0,13.5,11.5,5.5,134.5,1.0,6.0,5.5,Assam,-1
44.0,163.0,11.5,11.5,7.5,169.0,1.0,4.0,6.0,Bhuttan,1
48.0,140.0,16.0,9.0,6.0,144.5,1.0,3.0,4.5,Bhuttan,1
43.0,160.0,13.5,7.5,6.5,165.0,1.0,1.0,5.0,Bhuttan,1
46.0,164.0,6.0,6.0,5.0,169.0,1.0,1.0,5.0,Assam,-1
69.0,166.0,9.0,7.5,4.5,170.5,0.0,3.0,4.5,Assam,-1
48.0,149.0,12.0,9.0,3.5,153.5,0.0,5.5,4.5,Assam,-1
61.0,141.0,9.5,10.5,6.0,145.0,1.0,4.5,4.0,Assam,-1
39.0,132.0,13.5,8.5,4.0,136.5,0.0,4.5,4.5,Assam,-1
69.0,142.0,17.5,10.5,5.5,147.5,1.0,5.0,5.5,Assam,-1
54.0,140.0,16.5,12.0,3.5,145.0,0.0,8.5,5.0,Assam,-1
41.0,156.0,9.5,8.0,5.0,162.0,1.0,3.0,6.0,Assam,-1
52.0,137.0,2.0,7.5,7.0,143.0,1.0,0.5,6.0,Bhuttan,1
40.0,161.0,13.5,10.5,6.0,165.5,1.0,4.5,4.5,Bhuttan,1
30.0,139.0,13.5,13.5,7.0,144.5,1.0,6.5,5.5,Bhuttan,1
41.0,143.0,3.0,6.0,5.5,148.5,1.0,0.5,5.5,Assam,-1
54.0,142.0,9.5,9.5,6.0,148.0,1.0,3.5,6.0,Bhuttan,1
31.0,156.0,4.5,11.0,6.5,161.5,0.0,4.5,5.5,Bhuttan,1
44.0,151.0,11.5,8.5,8.0,156.5,1.0,0.5,5.5,Bhuttan,1
48.0,161.0,10.0,10.5,6.0,167.0,1.0,4.5,6.0,Bhuttan,1
44.0,154.0,8.5,11.5,8.0,160.0,1.0,3.5,6.0,Bhuttan,1
49.0,144.0,6.0,7.5,8.0,149.5,1.0,-0.5,5.5,Bhuttan,1
42.0,150.0,14.0,8.0,5.5,155.0,1.0,2.5,5.0,Assam,-1
54.0,154.0,13.0,8.5,5.0,158.5,1.0,3.5,4.5,Assam,-1
52.0,152.0,14.0,7.0,6.0,157.0,0.0,1.0,5.0,Bhuttan,1
52.0,156.0,16.0,9.0,6.0,161.5,1.0,3.0,5.5,Bhuttan,1
52.0,140.0,10.0,9.0,4.0,144.5,1.0,5.0,4.5,Assam,-1
51.0,140.0,9.0,9.5,4.5,145.5,1.0,5.0,5.5,Assam,-1
32.0,151.0,16.5,10.5,5.0,155.5,0.0,5.5,4.5,Assam,-1
61.0,141.0,18.0,8.5,5.5,145.5,1.0,3.0,4.5,Assam,-1
37.0,149.0,9.5,8.0,6.0,154.0,1.0,2.0,5.0,Bhuttan,1
50.0,134.0,16.5,7.5,6.0,139.5,1.0,1.5,5.5,Bhuttan,1
49.0,124.0,11.5,12.0,7.5,130.0,1.0,4.5,6.0,Bhuttan,1
48.0,134.0,15.0,15.0,8.0,140.5,1.0,7.0,6.5,Bhuttan,1
30.0,145.0,16.0,9.5,6.0,151.0,1.0,3.5,6.0,Bhuttan,1
44.0,151.0,12.0,11.0,9.0,156.5,1.0,2.0,5.5,Bhuttan,1
34.0,128.0,8.0,9.0,6.5,134.0,1.0,2.5,6.0,Bhuttan,1
40.0,146.0,1.5,10.0,5.5,151.5,1.0,4.5,5.5,Bhuttan,1
41.0,149.0,12.5,13.5,6.5,154.0,1.0,7.0,5.0,Bhuttan,1
39.0,127.0,9.5,9.5,10.5,132.5,1.0,-1.0,5.5,Bhuttan,1
56.0,124.0,8.0,12.5,6.0,130.0,1.0,6.5,6.0,Bhuttan,1
35.0,123.0,5.0,11.5,8.5,128.0,1.0,3.0,5.0,Bhuttan,1
55.0,128.0,14.5,12.0,5.5,133.0,0.0,6.5,5.0,Assam,-1
44.0,145.0,12.5,5.0,6.0,150.0,0.0,-1.0,5.0,Bhuttan,1
44.0,143.0,17.0,8.0,6.0,147.5,1.0,2.0,4.5,Bhuttan,1
62.0,135.0,11.5,9.5,5.5,140.5,1.0,4.0,5.5,Assam,-1
53.0,147.0,15.5,6.5,5.0,151.0,1.0,1.5,4.0,Assam,-1
57.0,135.0,14.0,6.5,5.5,139.5,1.0,1.0,4.5,Assam,-1
45.0,148.0,16.5,6.5,3.5,153.5,1.0,3.0,5.5,Assam,-1
55.0,129.0,11.5,8.0,5.0,134.5,1.0,3.0,5.5,Assam,-1
39.0,165.0,5.0,8.0,6.0,171.0,1.0,2.0,6.0,Bhuttan,1
35.0,129.0,16.0,9.5,6.0,133.5,1.0,3.5,4.5,Bhuttan,1
56.0,137.0,8.5,9.0,8.5,142.5,0.0,0.5,5.5,Bhuttan,1
36.0,137.0,3.0,9.0,7.0,143.0,1.0,2.0,6.0,Bhuttan,1
48.0,146.0,11.5,10.0,6.5,150.5,1.0,3.5,4.5,Bhuttan,1
36.0,137.0,7.5,12.5,7.5,143.0,0.0,5.0,6.0,Bhuttan,1
52.0,147.0,11.5,9.5,5.5,153.0,1.0,4.0,6.0,Assam,-1
35.0,160.0,17.0,8.0,7.0,165.0,1.0,1.0,5.0,Bhuttan,1
46.0,149.0,11.5,15.0,6.0,155.0,1.0,9.0,6.0,Bhuttan,1
39.0,132.0,8.5,10.5,8.0,137.5,0.0,2.5,5.5,Bhuttan,1
37.0,140.0,9.0,12.0,7.5,146.0,1.0,4.5,6.0,Bhuttan,1
36.0,139.0,11.0,12.0,4.5,144.5,1.0,7.5,5.5,Assam,-1
44.0,157.0,10.0,7.0,6.5,162.0,0.0,0.5,5.0,Bhuttan,1
53.0,144.0,18.0,7.5,5.0,149.0,1.0,2.5,5.0,Assam,-1
45.0,156.0,15.0,8.5,4.5,161.5,1.0,4.0,5.5,Assam,-1
28.0,136.0,12.5,7.0,5.0,140.5,1.0,2.0,4.5,Assam,-1
60.0,143.0,12.0,9.0,4.5,147.5,1.0,4.5,4.5,Assam,-1
37.0,142.0,10.5,8.5,3.0,147.5,1.0,5.5,5.5,Assam,-1
28.0,157.0,10.5,10.0,6.0,162.0,1.0,4.0,5.0,Bhuttan,1
47.0,132.0,8.5,10.0,4.5,137.0,0.0,5.5,5.0,Assam,-1
47.0,144.0,14.5,9.5,5.5,149.0,1.0,4.0,5.0,Assam,-1
36.0,163.0,11.5,8.5,4.5,167.5,0.0,4.0,4.5,Assam,-1
43.0,137.0,6.5,11.5,7.0,142.5,1.0,4.5,5.5,Bhuttan,1
27.0,121.0,8.0,10.0,7.0,126.5,0.0,3.0,5.5,Bhuttan,1
38.0,138.0,9.5,9.5,8.5,143.5,1.0,1.0,5.5,Bhuttan,1
30.0,146.0,10.0,9.0,7.5,151.0,1.0,1.5,5.0,Bhuttan,1
32.0,143.0,12.0,10.0,8.0,148.0,1.0,2.0,5.0,Bhuttan,1
44.0,155.0,13.5,9.0,7.0,160.5,1.0,2.0,5.5,Bhuttan,1
36.0,141.0,10.0,10.0,7.0,146.5,0.0,3.0,5.5,Bhuttan,1
54.0,165.0,9.0,10.5,8.0,170.0,1.0,2.5,5.0,Bhuttan,1
51.0,147.0,11.0,11.5,7.0,152.5,1.0,4.5,5.5,Bhuttan,1
25.0,138.0,15.5,12.0,7.5,143.5,1.0,4.5,5.5,Bhuttan,1
30.0,141.0,15.5,9.5,4.5,145.5,0.0,5.0,4.5,Assam,-1
51.0,157.0,12.5,8.5,3.5,162.5,0.0,5.0,5.5,Assam,-1
57.0,157.0,12.0,6.5,5.5,162.0,0.0,1.0,5.0,Assam,-1
42.0,152.0,9.0,7.5,3.5,157.0,1.0,4.0,5.0,Assam,-1
52.0,155.0,12.0,9.5,4.0,160.0,0.0,5.5,5.0,Assam,-1
55.0,163.0,11.5,9.5,4.0,168.0,1.0,5.5,5.0,Assam,-1
46.0,156.0,18.5,9.0,5.5,161.0,0.0,3.5,5.0,Assam,-1
58.0,174.0,11.0,7.5,4.5,179.0,1.0,3.0,5.0,Assam,-1
44.0,136.0,12.0,8.5,6.0,141.0,1.0,2.5,5.0,Bhuttan,1
38.0,142.0,15.0,7.5,6.0,146.5,1.0,1.5,4.5,Bhuttan,1
47.0,127.0,6.5,9.0,5.5,132.5,1.0,3.5,5.5,Assam,-1
41.0,143.0,10.0,10.5,6.0,148.0,1.0,4.5,5.0,Bhuttan,1
44.0,149.0,14.0,7.5,7.5,155.0,1.0,0.0,6.0,Bhuttan,1
38.0,145.0,6.5,10.5,7.0,150.5,1.0,3.5,5.5,Bhuttan,1
42.0,146.0,13.5,7.5,6.5,151.5,1.0,1.0,5.5,Bhuttan,1
49.0,154.0,11.0,9.0,6.5,159.5,0.0,2.5,5.5,Bhuttan,1
46.0,145.0,15.5,9.5,6.5,151.0,1.0,3.0,6.0,Bhuttan,1
29.0,165.0,16.0,11.5,6.0,170.5,1.0,5.5,5.5,Bhuttan,1
41.0,163.0,5.0,9.0,8.5,168.5,1.0,0.5,5.5,Bhuttan,1
45.0,149.0,11.0,12.0,6.5,154.0,1.0,5.5,5.0,Bhuttan,1
47.0,160.0,13.5,8.5,4.5,164.5,1.0,4.0,4.5,Assam,-1
50.0,142.0,18.0,9.5,7.0,147.0,1.0,2.5,5.0,Bhuttan,1
44.0,122.0,16.5,6.0,5.5,127.5,0.0,0.5,5.5,Assam,-1
54.0,156.0,12.0,9.5,5.0,161.5,1.0,4.5,5.5,Assam,-1
37.0,167.0,14.0,10.0,5.0,172.0,0.0,5.0,5.0,Assam,-1
41.0,131.0,18.0,9.0,4.0,136.0,0.0,5.0,5.0,Assam,-1
56.0,171.0,16.0,7.0,4.5,176.5,0.0,2.5,5.5,Assam,-1
55.0,134.0,16.5,9.0,4.0,139.0,1.0,5.0,5.0,Assam,-1
57.0,167.0,17.0,7.0,4.0,172.0,0.0,3.0,5.0,Assam,-1
40.0,163.0,11.5,8.0,4.0,167.5,1.0,4.0,4.5,Assam,-1
37.0,153.0,11.0,10.5,7.5,158.5,1.0,3.0,5.5,Bhuttan,1
50.0,148.0,7.5,8.5,5.5,153.5,0.0,3.0,5.5,Assam,-1
46.0,160.0,8.5,8.0,8.0,165.0,1.0,0.0,5.0,Bhuttan,1
22.0,118.0,4.5,13.0,9.0,123.5,1.0,4.0,5.5,Bhuttan,1
44.0,120.0,7.5,11.5,8.0,126.0,1.0,3.5,6.0,Bhuttan,1
32.0,170.0,5.0,11.5,6.5,176.0,1.0,5.0,6.0,Bhuttan,1
49.0,161.0,5.5,4.5,9.5,166.5,1.0,-5.0,5.5,Bhuttan,1
43.0,151.0,17.5,7.5,8.5,157.0,1.0,-1.0,6.0,Bhuttan,1
51.0,158.0,7.5,11.5,6.5,164.0,1.0,5.0,6.0,Bhuttan,1
37.0,122.0,9.0,9.0,7.0,128.5,1.0,2.0,6.5,Bhuttan,1
42.0,122.0,9.5,7.5,6.0,127.5,1.0,1.5,5.5,Bhuttan,1
72.0,141.0,17.5,8.5,5.0,146.0,0.0,3.5,5.0,Assam,-1
54.0,153.0,15.5,7.0,5.5,158.5,0.0,1.5,5.5,Assam,-1
46.0,118.0,15.5,5.0,5.5,124.0,0.0,-0.5,6.0,Assam,-1
40.0,152.0,8.0,7.5,5.5,157.0,1.0,2.0,5.0,Assam,-1
51.0,157.0,10.0,8.0,4.5,162.0,0.0,3.5,5.0,Assam,-1
54.0,151.0,9.0,7.5,5.0,156.0,0.0,2.5,5.0,Assam,-1
45.0,141.0,13.0,7.5,4.0,146.0,1.0,3.5,5.0,Assam,-1
43.0,165.0,14.0,7.5,6.0,170.0,0.0,1.5,5.0,Bhuttan,1
58.0,149.0,8.0,6.0,4.0,153.5,0.0,2.0,4.5,Assam,-1
30.0,152.0,7.5,8.5,7.5,157.0,1.0,1.0,5.0,Bhuttan,1
40.0,141.0,6.5,11.0,7.0,147.0,1.0,4.0,6.0,Bhuttan,1
38.0,129.0,16.5,13.0,6.0,135.0,1.0,7.0,6.0,Bhuttan,1
37.0,155.0,14.0,9.0,6.5,160.0,1.0,2.5,5.0,Bhuttan,1
44.0,133.0,11.5,15.0,7.5,138.5,1.0,7.5,5.5,Bhuttan,1
32.0,140.0,9.0,10.5,6.0,145.0,0.0,4.5,5.0,Bhuttan,1
49.0,118.0,7.5,11.5,6.0,123.5,1.0,5.5,5.5,Bhuttan,1
47.0,125.0,12.0,9.5,8.5,130.5,1.0,1.0,5.5,Bhuttan,1
34.0,136.0,8.0,11.5,7.0,142.0,1.0,4.5,6.0,Bhuttan,1
41.0,127.0,8.5,14.5,7.5,132.5,1.0,7.0,5.5,Bhuttan,1
39.0,115.0,6.0,8.0,4.5,120.0,0.0,3.5,5.0,Assam,-1
49.0,131.0,13.5,7.5,5.5,135.5,1.0,2.0,4.5,Assam,-1
39.0,160.0,13.0,7.5,4.0,165.0,1.0,3.5,5.0,Assam,-1
21.0,136.0,13.5,5.5,6.5,141.5,1.0,-1.0,5.5,Bhuttan,1
42.0,157.0,12.5,10.5,5.0,161.5,0.0,5.5,4.5,Assam,-1
47.0,139.0,8.0,7.0,5.0,144.5,1.0,2.0,5.5,Assam,-1
50.0,159.0,13.0,7.0,4.0,164.0,1.0,3.0,5.0,Assam,-1
42.0,160.0,8.0,9.5,3.0,165.0,1.0,6.5,5.0,Assam,-1
67.0,147.0,14.0,8.5,5.0,152.0,0.0,3.5,5.0,Assam,-1
67.0,128.0,17.5,8.0,4.5,133.0,0.0,3.5,5.0,Assam,-1
47.0,162.0,8.5,9.0,7.0,167.5,1.0,2.0,5.5,Bhuttan,1
35.0,120.0,12.5,9.5,6.0,125.0,1.0,3.5,5.0,Bhuttan,1
42.0,171.0,7.5,9.0,6.5,176.0,0.0,2.5,5.0,Bhuttan,1
43.0,152.0,6.5,11.0,7.0,157.0,1.0,4.0,5.0,Bhuttan,1
48.0,134.0,10.0,8.5,6.0,140.0,0.0,2.5,6.0,Bhuttan,1
34.0,128.0,10.5,10.5,7.5,134.0,1.0,3.0,6.0,Bhuttan,1
46.0,116.0,12.5,10.0,8.5,121.0,1.0,1.5,5.0,Bhuttan,1
26.0,173.0,7.0,8.0,7.5,178.5,1.0,0.5,5.5,Bhuttan,1
29.0,127.0,12.0,11.5,7.5,132.5,0.0,4.0,5.5,Bhuttan,1
44.0,137.0,10.5,8.0,5.0,143.0,1.0,3.0,6.0,Assam,-1
54.0,158.0,14.0,7.5,8.0,162.5,1.0,-0.5,4.5,Bhuttan,1
73.0,144.0,19.0,8.0,4.5,149.0,1.0,3.5,5.0,Assam,-1
43.0,155.0,12.5,6.5,4.5,160.5,0.0,2.0,5.5,Assam,-1
54.0,166.0,9.0,10.5,6.0,171.5,1.0,4.5,5.5,Bhuttan,1
65.0,150.0,8.5,6.0,5.5,155.5,0.0,0.5,5.5,Assam,-1
48.0,110.0,10.0,9.0,6.0,115.5,1.0,3.0,5.5,Bhuttan,1
51.0,154.0,8.0,8.0,4.0,159.0,0.0,4.0,5.0,Assam,-1
33.0,143.0,15.0,8.0,3.5,148.0,1.0,4.5,5.0,Assam,-1
66.0,158.0,10.5,6.0,6.5,163.5,1.0,-0.5,5.5,Assam,-1
65.0,133.0,10.5,7.0,3.5,139.0,1.0,3.5,6.0,Assam,-1
45.0,142.0,10.0,8.5,5.5,147.0,1.0,3.0,5.0,Assam,-1
39.0,155.0,11.5,8.0,7.0,161.0,1.0,1.0,6.0,Bhuttan,1
37.0,159.0,7.0,7.5,7.0,164.5,1.0,0.5,5.5,Bhuttan,1
48.0,109.0,11.0,8.0,7.0,114.0,1.0,1.0,5.0,Bhuttan,1
33.0,128.0,12.5,11.0,7.5,133.5,1.0,3.5,5.5,Bhuttan,1
34.0,135.0,13.5,8.5,7.0,140.0,1.0,1.5,5.0,Bhuttan,1
34.0,121.0,12.0,12.5,7.0,126.5,1.0,5.5,5.5,Bhuttan,1
49.0,156.0,14.5,5.5,8.5,161.5,1.0,-3.0,5.5,Bhuttan,1
36.0,146.0,12.5,9.5,5.5,151.5,1.0,4.0,5.5,Assam,-1
33.0,147.0,6.0,12.0,5.0,152.5,1.0,7.0,5.5,Assam,-1
47.0,122.0,6.5,7.5,5.0,127.0,1.0,2.5,5.0,Assam,-1
49.0,142.0,9.0,9.0,4.0,147.5,1.0,5.0,5.5,Assam,-1
49.0,120.0,11.0,7.5,4.5,125.0,1.0,3.0,5.0,Assam,-1
39.0,155.0,21.0,8.5,7.0,160.5,1.0,1.5,5.5,Bhuttan,1
46.0,152.0,16.0,8.5,7.0,157.0,0.0,1.5,5.0,Bhuttan,1
44.0,177.0,14.0,7.5,4.5,182.0,1.0,3.0,5.0,Assam,-1
54.0,145.0,11.5,9.5,6.0,149.0,0.0,3.5,4.0,Assam,-1
42.0,152.0,10.0,9.0,4.5,157.0,0.0,4.5,5.0,Assam,-1
64.0,153.0,12.5,8.0,4.0,157.5,1.0,4.0,4.5,Assam,-1
